run subrun
14338 223
14759 26
15927 23
16278 6
16278 9
16278 14
16278 15
16278 17
16278 22
16278 26
16278 31
16278 37
16278 39
16480 9
16480 52
16457 58
14332 71
14332 74
16479 4
16479 10
16479 12
16479 17
16479 19
16479 26
16479 27
15102 37
15464 215
15970 89
16113 9
16113 74
16113 101
16113 132
16113 159
16113 174
16113 296
16113 338
16113 394
16113 403
16726 89
16726 91
16726 110
16726 116
16726 126
16726 173
16726 189
16726 226
15492 7
16776 44
16231 3
16038 203
16038 239
16839 176
15358 19
16310 9
16310 182
16346 118
15828 324
16347 70
16347 73
16347 80
16348 152
16348 154
16348 155
16348 176
16486 12
16486 51
16486 75
16486 76
16486 78
16486 99
16486 129
16486 135
16486 156
15766 5
15766 21
16022 441
16557 13
16557 23
16557 25
16557 35
16557 42
16557 50
16557 85
16557 111
16557 119
16557 155
15682 75
15656 13
15656 21
15656 25
15656 34
15656 38
15656 45
15656 48
15656 81
15656 86
15656 94
15808 69
16374 10
16843 109
16843 112
16843 153
16843 163
16843 211
14361 5
14548 198
14828 202
15783 145
14707 61
16483 3
16483 11
16483 16
16483 17
16483 28
16483 30
15335 207
14935 8
16057 36
16317 77
16544 37
16568 10
16568 15
16568 19
16568 20
16568 23
16568 32
16568 33
16568 39
16568 42
16568 47
14136 2
14136 33
14136 36
14136 45
14136 50
14136 52
14136 61
14136 63
14915 44
15398 160
15398 179
15398 296
15398 306
15398 325
15603 11
15603 20
15603 28
15603 40
15603 68
15603 96
15603 98
15603 101
15603 147
15603 185
16341 456
16424 306
16852 331
16852 334
14610 59
16113 0
16113 114
16113 141
16113 199
16113 247
16113 268
16113 293
16113 328
16113 339
16113 358
16761 369
14940 92
16341 8
14338 7
14338 64
14338 89
15273 186
15800 282
15446 73
15930 275
16112 200
16112 213
16112 276
16112 290
16112 298
16112 349
16112 376
16112 437
16112 470
16112 477
16340 400
15368 121
15368 142
15368 218
16119 103
14391 6
14391 16
14391 17
14391 19
14391 20
14391 22
14391 26
14391 29
14391 41
14392 95
14392 119
14392 127
14741 136
15596 4
15596 16
15596 28
15596 31
15596 50
15596 52
15596 58
15596 61
15870 147
16285 4
16285 5
16285 7
16285 8
16285 9
16285 18
16285 37
16285 55
16285 57
16285 59
14209 100
14336 110
14805 277
16065 46
16065 90
14874 200
16555 11
16555 18
16555 35
16555 51
16555 59
16555 93
16555 118
16555 142
16555 143
16555 162
15806 15
15873 72
15873 78
15873 163
15873 202
15873 207
15873 275
15873 302
16676 5
16676 40
16676 112
16676 138
16676 150
16676 164
16676 173
16676 219
16676 304
16676 323
16794 67
14306 1
14306 11
14306 47
14306 74
14306 76
14306 100
14306 126
14306 146
14306 176
14306 193
15701 134
15701 212
15701 244
15961 520
16134 82
16134 144
14590 126
14619 47
15593 90
15593 156
15593 201
15593 232
15593 248
15593 257
15593 261
16222 76
16222 95
14392 49
14392 96
14727 42
15682 78
16272 47
16272 61
16272 70
16272 83
16272 219
16272 226
16272 242
16272 245
16272 268
16272 274
14997 91
15806 127
15806 146
15931 173
15931 496
14576 17
14576 23
14576 31
14576 37
14576 43
14576 82
14576 99
14576 102
14576 114
14576 123
16336 67
16524 245
14191 9
14191 56
14191 77
14191 81
14191 82
14191 109
14191 142
14191 226
14546 173
15231 106
15678 14
15678 21
15981 20
15981 154
16038 241
16038 246
16314 37
16314 40
16314 69
15281 51
16107 94
16107 118
16283 2
16283 9
16283 13
16283 26
16283 68
16283 78
16283 175
16283 190
16283 196
16283 197
16499 40
16697 3
16752 28
16752 74
16848 6
16848 10
16848 15
16848 20
16848 21
16848 28
16848 31
16848 35
16848 37
16848 40
14368 197
15383 282
14281 104
15111 115
15151 10
14580 1
14580 45
14580 53
14682 76
14772 200
15396 58
15961 22
15961 23
15961 366
15983 246
14893 51
16204 6
16204 25
16303 160
16303 166
16303 182
16303 184
14367 17
14609 169
14609 181
15479 48
16151 5
16151 6
16151 11
16151 14
16151 21
16151 31
16151 32
16151 44
16151 45
16151 47
15154 271
15669 1
15669 13
15669 19
15669 23
15669 25
15669 50
15669 58
15669 59
15669 66
15669 67
15667 2
15667 5
15667 6
15667 8
15667 11
15667 19
15667 28
15667 32
15667 34
15667 35
16286 26
16286 125
16286 130
16286 165
16286 256
16286 382
16286 410
16286 468
16286 509
16286 518
15242 74
15456 9
15456 45
15456 78
15456 98
15456 123
15456 136
15456 162
15456 177
15456 246
15456 250
15591 153
16875 53
16875 54
16875 83
16875 90
15457 1
15457 52
15457 58
16150 282
16150 283
16150 290
16150 293
16150 297
16150 300
16150 323
16150 328
16150 333
16150 338
14775 30
14775 40
16081 119
16209 385
16544 43
16544 150
16684 4
16684 6
16684 8
16684 17
14336 100
15484 347
16041 259
16676 18
16676 56
16676 79
16676 87
16676 93
16676 156
16676 183
16676 194
16676 320
14392 20
14392 29
14392 89
14392 91
14392 99
15988 104
16283 23
16283 72
16283 82
16283 122
16283 136
16283 174
16283 208
16283 240
16283 247
16283 255
16689 57
16689 64
15086 14
15140 27
15140 183
14124 44
14124 139
14124 192
15281 54
15931 120
15931 351
16697 47
16150 303
16150 361
16150 368
16150 377
16151 13
16151 19
16151 23
16151 37
16151 40
16151 42
16151 46
14392 16
14392 40
14392 113
14392 149
14392 155
16036 467
16286 11
16286 53
16286 88
16286 272
16286 317
16286 356
16286 387
16286 449
16286 461
16286 488
16479 5
16479 7
16479 15
16479 18
16479 24
16479 28
14770 295
15639 65
15639 91
15639 113
15639 114
15639 129
15639 130
15639 190
15639 209
15639 215
15828 45
15828 320
16101 150
16286 17
16286 18
16286 86
16286 148
16286 175
16286 191
16286 238
16286 324
16286 411
16286 511
15970 338
16134 105
16150 150
16150 169
16150 265
16150 346
16150 349
16150 365
14306 68
14306 70
14306 87
14306 129
14306 138
14306 145
14306 198
14306 202
14306 209
14306 235
14634 74
15961 372
15961 461
16341 45
16341 132
14376 231
14376 234
16275 1
16275 8
16275 11
16275 13
16275 23
16275 48
16275 51
16275 54
16275 65
16275 69
16275 75
16275 78
16275 90
16275 120
16275 130
16275 149
16275 154
16275 156
16275 160
16275 167
16581 126
14321 11
14321 23
14392 15
14392 36
14392 37
14392 48
14392 50
14392 104
14392 117
14392 153
15722 13
15722 22
15722 24
15722 30
15722 54
15722 95
15722 121
15722 137
16160 211
16286 21
16286 97
16286 138
16286 155
16286 221
16286 312
16286 316
16286 380
16286 414
16286 472
16301 266
14468 66
16137 26
16137 28
16137 30
16411 21
16411 108
16411 112
16411 157
16411 182
16431 118
15462 64
15462 66
15462 76
16283 86
16283 143
16283 205
16283 220
16283 249
16283 262
16493 39
16493 43
16493 52
16493 60
16493 100
16493 105
16778 47
16809 166
16809 167
16809 178
16809 200
16809 208
14734 207
16676 21
16676 54
16676 66
16676 129
16676 136
16676 151
16676 189
16676 215
16676 239
16676 280
16815 5
16815 6
16815 8
16815 11
15297 262
15297 268
16446 65
16776 9
14149 168
16052 218
14337 47
14337 48
14337 52
14337 55
14337 65
16227 125
16267 168
16267 185
16267 189
16267 200
16267 206
16340 171
16494 5
16494 8
16494 34
16494 48
16494 50
16494 55
16494 59
16494 66
15862 259
16842 56
16842 62
16842 123
16842 134
16842 137
16842 140
14127 230
15593 82
15593 102
15593 130
15593 218
15593 256
15593 260
15593 264
15701 9
15701 249
16851 239
16851 248
14275 24
15790 63
15790 91
15790 105
15954 100
16304 176
14746 235
14746 241
15432 170
15432 183
15432 191
15432 193
16446 63
15710 28
15970 190
15970 407
16022 339
16089 200
16225 223
16254 14
16317 82
15927 398
15927 436
16122 203
15846 168
16770 55
16770 69
16770 93
16770 109
16770 115
16770 176
16770 180
16770 195
16770 197
16770 206
15494 4
15494 5
15494 6
15079 6
15079 7
15079 11
15079 14
15079 19
15079 25
15486 8
16497 3
16497 7
16497 10
16497 12
16497 14
16497 24
16497 29
16497 34
16497 37
16497 40
15916 152
15946 155
14235 159
14891 203
15432 182
16101 63
14915 46
15965 298
15965 525
16228 158
16821 54
16821 157
16821 265
14392 13
14392 43
14392 71
14392 110
14392 151
15293 10
15293 98
15398 30
15398 168
15398 297
15398 333
15901 238
16778 45
15588 122
16267 160
16267 175
16267 187
16267 195
16473 101
16869 156
16869 170
14306 59
14306 89
14306 118
14306 144
14306 185
14306 188
14306 200
14306 218
14306 222
14306 223
14873 169
14873 173
15425 111
16150 302
16150 319
16150 374
16150 392
16152 33
16152 70
16152 83
16152 92
16152 95
16152 143
16152 178
16458 153
15709 23
16230 34
16411 152
15398 51
15398 162
15398 178
15398 263
15398 290
15398 298
15676 12
15676 23
15676 26
15676 36
15676 61
15676 78
15676 115
15676 121
15676 145
15676 179
15231 150
15877 130
16113 28
16113 82
16113 202
16113 219
16113 221
16113 225
16113 322
16113 353
16113 398
16113 408
14641 97
15701 10
15701 51
16557 24
16557 31
16557 67
16557 74
16557 75
16557 113
16557 152
16557 177
16557 178
15286 56
15286 74
15983 268
16731 188
14186 14
14186 15
14186 17
14186 21
14186 52
14186 75
14186 140
14186 213
14186 229
14186 237
14250 0
14771 63
15981 39
15981 106
15981 208
15983 167
14209 2
15966 186
16425 24
16425 150
16864 18
14576 11
14576 12
14576 40
14576 42
14576 58
14576 89
14576 97
14576 130
15987 47
15987 269
15987 329
16337 46
16753 6
16753 8
16753 10
14317 1
14317 33
14317 43
16112 14
16112 57
16112 178
16112 222
16112 304
16112 359
16112 374
16112 428
16112 460
16112 463
14554 25
15465 70
15969 72
15969 152
15969 219
15969 224
15969 254
15969 280
15969 329
15969 365
15969 402
16214 46
16852 303
16852 307
16852 329
16011 34
16089 524
16089 529
14143 29
14338 31
14338 82
14338 127
14338 144
14338 230
14338 298
15432 39
15432 230
15873 95
15873 112
15873 151
15873 169
15873 181
15989 83
16434 34
15859 51
15859 222
16266 44
16266 154
16878 144
16878 203
15939 62
16022 253
16022 390
16104 33
16104 56
14270 227
14459 20
14725 123
15243 117
15828 221
15828 321
15930 240
16110 50
16110 71
16110 94
16110 96
16110 119
16110 120
14396 12
14396 18
14396 72
14396 94
14396 104
14396 106
15917 32
14217 25
14263 34
14576 26
14576 34
14576 56
14576 69
14576 84
14576 85
14576 92
14576 126
14576 132
15514 63
15928 1
15928 39
14186 30
14186 78
14186 83
14186 85
14186 109
14186 146
14186 166
14186 196
14186 217
14186 225
16075 347
16852 315
16852 319
16852 360
16852 382
14313 5
15236 69
15236 103
15460 18
15460 52
15593 62
15593 112
15593 124
15593 165
15593 207
15593 258
15593 263
14552 55
14647 69
15593 80
15593 100
15593 120
15593 186
15593 189
15593 191
15593 203
15593 229
15633 0
15633 6
15633 10
15633 11
15633 13
15633 17
15633 20
15633 22
15633 26
15633 33
16551 367
15593 67
15593 77
15593 183
15593 187
15593 199
15593 205
15593 240
15593 241
15593 250
16199 169
16275 9
16275 32
16275 41
16275 89
16275 122
16275 131
16275 134
16275 137
16275 146
16275 150
16486 2
16486 3
16486 31
16486 57
16486 60
16486 88
16486 95
16486 124
16486 128
14830 2
14830 6
14830 17
14830 18
14830 22
14830 31
14830 32
14830 37
15362 67
15362 80
15386 1
15386 5
15386 30
15386 34
15386 46
15386 57
15386 60
15386 90
16040 123
15409 29
15588 115
15588 148
16172 32
14266 40
14873 168
14873 275
15970 23
15970 70
15673 6
15673 20
15673 24
15673 29
15673 31
15673 37
15673 45
15673 61
15673 93
15673 95
16104 32
16104 95
16066 16
16075 457
16374 77
14324 31
14512 38
14512 39
14512 46
14512 61
16141 161
16778 115
14436 240
14909 169
16199 406
16340 401
16730 73
14464 58
16679 9
16679 10
16679 21
16679 73
16679 79
16679 85
16679 92
16679 116
16679 128
16679 129
14301 294
14644 216
15246 104
15315 6
16492 6
16492 35
15966 512
16036 438
14246 86
14543 118
14399 25
14399 36
15799 109
16517 60
15368 122
15368 127
15368 173
15368 198
15368 236
15136 104
15136 128
15136 147
15780 89
14986 4
14986 275
15242 7
14924 93
15383 289
15954 43
16272 109
16272 120
16272 156
16272 203
16272 221
16272 228
16272 233
16272 285
16272 305
16272 320
14392 14
14392 24
14392 59
14392 63
14392 85
14392 88
14392 114
14741 132
14802 218
16137 32
16137 33
15720 19
15720 20
15720 22
16198 29
14154 67
16022 266
16110 56
16110 65
16110 95
16110 110
16281 7
16281 10
16281 22
16281 69
16281 74
16281 85
16281 126
16281 158
16281 166
16281 210
14293 226
15425 51
15425 80
15425 85
15425 116
16172 97
16092 139
16092 150
16115 25
16115 56
16115 77
16115 88
16115 100
16115 132
16115 147
16115 166
16115 167
16115 174
14940 288
15485 0
15485 1
15485 5
15485 6
15485 30
16051 209
16228 288
15130 50
15130 51
15398 18
15398 145
15398 266
15398 339
14194 33
14306 18
14306 35
14306 50
14306 56
14306 86
14306 94
14306 139
14306 142
14306 199
14306 227
16023 11
15894 24
15894 62
15894 68
15903 12
15903 21
15903 23
15903 24
15903 33
15903 45
15903 49
15903 50
15903 55
14911 15
14911 18
14911 41
14911 91
14911 92
14911 100
14911 130
14911 143
14911 165
14911 193
15593 2
15593 71
15593 72
15593 76
15593 115
15593 133
15593 227
15593 238
15593 242
15593 251
16134 88
16676 4
16676 22
16676 32
16676 106
16676 108
16676 123
16676 125
16676 182
16676 211
16676 223
16741 150
16750 92
14148 3
14148 22
14148 23
14927 23
15829 43
16276 2
16276 6
16276 8
16276 14
16276 18
16276 19
16276 21
16751 258
14542 161
14542 174
15593 111
15593 114
15593 127
15593 131
15593 148
15593 163
15593 225
15593 226
15593 235
16558 7
16558 11
16558 55
16558 60
16558 63
16558 95
16558 109
16558 114
16558 133
16772 1
16772 13
16772 21
16772 32
16772 34
16772 40
16772 56
16772 59
16772 60
16772 61
16877 30
14609 15
16169 62
16169 365
14576 9
14576 15
14576 32
14576 38
14576 44
14576 57
14576 60
14576 62
14576 65
14576 96
15603 35
15603 44
15603 55
15603 61
15603 85
15603 90
15603 121
15603 133
15603 179
15603 205
15801 499
16499 53
16520 4
16520 145
15103 163
15103 187
15103 225
15103 263
15103 267
15103 273
15249 64
15969 5
15969 73
15969 86
15969 105
15969 222
15969 245
15969 336
15969 388
15969 485
16095 88
14235 137
14235 144
14235 145
14542 55
15172 9
15172 10
15172 33
15172 54
15172 57
15172 63
15172 81
15172 85
15172 92
15172 103
15640 77
15640 141
15640 153
15640 175
15640 179
15640 184
15640 203
15640 208
15640 217
15640 253
16112 30
16112 58
16112 145
16112 212
16112 216
16112 245
16112 269
16112 293
16112 335
16112 352
14281 98
14399 9
14399 60
14399 61
14399 62
15946 524
16344 17
16845 37
16845 184
16845 235
16845 298
16845 319
15946 63
15961 329
14775 32
14775 33
14775 41
15170 4
15170 22
15170 31
15170 41
15170 44
15170 50
15170 69
15170 83
15170 91
15170 92
15862 146
15465 36
15465 66
15465 68
16581 232
14340 27
14340 30
14340 33
14340 37
14340 39
14340 43
16845 98
16845 170
16845 200
16845 241
16845 269
16845 316
15634 58
15634 88
15634 172
15634 173
15634 174
15634 207
15634 237
15634 244
15634 271
15634 301
16134 80
16821 158
16821 241
15846 118
15846 173
15987 272
15987 349
15987 365
14549 165
14549 167
16218 42
15431 84
15975 108
16022 269
16022 468
15348 145
15465 30
15465 31
15465 33
16057 21
16057 39
16459 66
15656 5
15656 9
15656 11
15656 20
15656 44
15656 61
15656 98
15656 101
15656 102
16303 162
16303 163
16303 186
14893 14
14893 21
14893 24
16008 260
16008 265
16150 277
16150 336
16150 348
16150 390
14763 101
15677 6
16279 6
16279 8
16279 18
16279 28
16279 30
16279 36
16279 47
16279 49
16279 53
16279 64
16286 28
16286 29
16286 45
16286 158
16286 237
16286 299
16286 332
16286 350
16286 437
16286 481
16586 161
16776 218
15182 122
16281 6
16281 162
16281 176
16281 190
16281 203
16281 228
16281 239
16281 262
16281 267
16281 396
16584 37
15935 51
15969 175
15969 186
15969 214
15969 225
15969 273
15969 375
15969 378
15969 410
15969 439
15969 449
15669 0
15669 2
15669 6
15669 14
15669 17
15669 36
15669 42
15669 48
15669 54
15669 61
16696 110
16805 97
16805 115
15633 1
15633 12
15633 19
15633 21
15633 23
15633 25
15633 30
15633 38
15633 39
16317 149
14127 105
15103 202
15103 212
15103 242
15103 255
15103 269
16205 99
16205 349
16205 396
16872 0
16872 1
16872 11
14578 2
14578 4
14578 14
14578 31
14578 42
14578 49
14578 67
14578 75
15294 52
15780 18
15780 162
15257 53
15257 57
15273 161
15639 5
15639 38
15639 55
15639 83
15639 97
15639 110
15639 115
15639 139
15639 149
15639 187
16495 39
16495 59
16495 83
16495 106
16495 113
16495 116
16495 117
16495 118
16495 119
16495 120
14575 3
14575 4
14575 5
14575 11
14575 23
14575 32
14575 50
14575 55
14575 57
14575 88
15257 70
15778 169
15910 260
15910 268
15910 276
15939 104
15939 155
16008 356
16196 60
16196 113
16196 154
15116 40
15116 108
14553 293
14559 275
14893 2
14893 15
15311 43
15961 364
16040 124
14164 35
14164 39
14164 40
14164 50
14164 52
15871 68
16797 46
16797 53
15174 7
15174 11
15174 36
15174 49
15174 121
15174 144
15174 163
15174 186
15174 190
15174 216
15634 41
15634 47
15634 78
15634 105
15634 118
15634 132
15634 157
15634 165
15634 234
15634 283
15910 153
15910 252
15910 285
14577 8
14577 27
14577 29
14577 32
14577 35
14577 47
14577 63
14577 68
14577 71
14577 74
15152 51
15152 117
14464 291
16225 13
16225 21
16225 25
16225 211
14451 2
15309 11
15464 153
16272 127
16272 168
16272 183
16272 184
16272 186
16272 277
16272 293
16272 300
16272 307
16272 323
16769 145
14521 38
15079 17
15079 20
15079 21
15783 198
15783 398
14459 21
14459 24
14459 26
14459 29
16313 242
16836 63
14746 222
14746 244
15407 301
15589 399
16744 231
14146 55
14146 71
14146 79
14146 88
14146 98
14146 114
14146 117
14186 13
14186 29
14186 72
14186 73
14186 76
14186 111
14186 114
14186 118
14186 128
14186 160
14550 236
15722 12
15722 32
15722 66
15722 75
15722 90
15722 101
15722 123
15722 142
15722 150
16134 403
16168 1
15222 31
15222 35
15222 82
15222 111
15222 121
15222 126
15222 220
16576 53
16761 72
15457 2
15457 34
15457 61
15457 62
15457 71
16115 85
16741 167
15136 126
15701 2
15701 501
15969 87
15969 142
15969 162
15969 205
15969 285
15969 296
15969 320
15969 345
14737 47
16809 58
16809 132
16809 151
16809 173
16809 206
16809 225
16101 175
16112 2
16112 15
16112 95
16112 135
16112 142
16112 160
16112 283
16112 320
16112 327
16112 333
14746 239
14746 247
14746 257
15147 85
15633 4
15633 8
15633 9
15633 14
15633 27
15633 28
15633 35
15633 40
15633 43
15633 44
16517 63
14269 129
15447 211
15700 85
16457 57
14919 5
15603 49
15603 66
15603 83
15603 105
15603 114
15603 134
15603 173
15603 177
15603 181
15603 190
15640 17
15640 100
15640 127
15640 146
15640 177
15640 183
15640 230
15640 232
15640 234
15640 260
14737 45
14737 46
14737 51
15391 207
15391 209
15391 214
15927 215
15954 78
15954 213
15983 4
15983 199
15983 245
14436 239
14436 246
15969 134
15969 229
15969 264
15969 389
15969 390
15969 501
15969 512
15969 517
15969 525
16726 57
16726 67
16726 78
16726 131
16726 135
16726 159
16726 200
16726 215
16726 222
14559 273
16278 0
16278 3
16278 4
16278 5
16278 12
16278 19
16278 25
16278 27
16278 36
16278 38
14151 9
14342 160
14592 1
14592 5
14592 16
14592 76
14592 89
15862 285
16008 264
15437 51
15961 363
16148 230
15013 25
15013 38
15013 128
15013 146
15013 156
15013 170
15013 179
15013 193
15013 240
15013 254
15828 22
15828 523
16692 4
16692 27
16692 28
16692 32
16692 36
16692 38
16692 42
15174 9
15174 41
15174 44
15174 46
15174 65
15174 79
15174 179
15174 183
15174 185
15174 214
16286 80
16286 104
16286 108
16286 236
16286 266
16286 294
16286 403
16286 476
16286 530
16286 542
15981 40
15981 77
15981 175
15981 285
15981 291
16341 151
16341 166
15800 124
15800 256
16317 56
16679 0
16679 28
16679 56
16679 59
16679 76
16679 86
16679 120
16679 136
16679 162
14127 233
14201 27
16817 28
16817 33
14636 103
14636 107
14363 188
14363 291
14557 132
15828 155
14399 5
14399 18
14463 74
16052 337
16169 17
16169 183
14553 292
14553 294
14913 60
15516 4
15516 105
15851 16
15851 73
15689 85
15689 222
15923 80
16161 111
16161 129
15713 208
16759 72
15312 28
16731 245
16731 248
16832 59
16832 62
16839 18
16839 151
14349 0
14349 19
14526 42
15176 34
15677 62
16148 57
16817 37
16851 4
16851 341
14238 1
14238 4
14238 7
14238 8
14238 10
14238 11
14934 39
16453 39
16453 317
16852 289
16852 323
16852 328
16852 361
14192 2
14192 3
14192 5
14192 7
14192 9
14192 10
14192 11
14192 19
14192 23
14192 26
14831 248
14831 257
16557 16
16557 48
16557 136
16557 139
16557 154
16557 156
16557 163
16557 166
16557 181
14246 148
16113 69
16113 169
16113 197
16113 210
16113 239
16113 251
16113 270
16113 282
16113 286
16113 337
15902 433
15902 480
15902 494
16310 41
14924 75
14924 87
14924 259
14934 37
16052 499
14413 10
14535 94
15921 30
14194 1
14194 8
14194 26
14194 102
14367 174
16076 20
16106 40
16209 185
16094 165
16303 3
16303 20
16303 21
16303 33
16303 36
16303 65
16303 73
16303 100
16303 101
16303 188
14942 145
15167 117
15910 254
16786 41
16209 27
15713 17
16279 1
16279 2
16279 20
16279 23
16279 26
16279 31
16279 32
16279 35
16279 45
16279 54
16809 60
16809 205
16809 211
15013 1
15013 18
15013 36
15013 60
15013 71
15013 85
15013 101
15013 132
15013 139
15013 256
15983 85
15983 252
15983 324
14153 70
14334 23
14334 32
15328 86
16272 49
16272 50
16272 58
16272 147
16272 157
16272 182
16272 190
16272 246
16272 276
16272 310
16281 81
16281 156
16281 173
16281 275
16281 386
16281 388
16281 403
16281 427
16281 435
16281 438
16298 29
14269 134
14269 137
15970 14
14347 19
14347 34
15106 238
15395 10
15970 342
15987 431
15117 196
16150 287
16150 324
16283 8
16283 25
16283 44
16283 52
16283 58
16283 152
16283 171
16283 181
16283 201
16283 209
15366 44
15634 20
15634 24
15634 27
15634 62
15634 68
15634 109
15634 180
15634 183
15634 201
15634 246
16340 335
16340 370
16588 90
15386 26
15386 43
15386 48
15386 51
15386 70
15386 72
15386 74
15386 86
15430 30
15846 130
15846 135
16227 94
16227 114
14306 13
14306 30
14306 32
14306 36
14306 53
14306 127
14306 150
14306 197
14306 216
14306 224
14746 24
14746 51
14746 55
14746 58
14746 145
14746 180
14746 240
14746 259
14746 281
14746 308
15846 128
15993 52
16738 33
14771 299
16199 155
15966 29
15966 203
16242 279
16772 0
16772 8
16772 11
16772 23
16772 27
16772 42
16772 50
16772 51
16772 54
16772 78
15930 146
14771 296
15489 98
16113 16
16113 40
16113 153
16113 170
16113 185
16113 205
16113 284
16113 311
16113 320
16113 367
16770 9
16770 29
16770 43
16770 57
16770 116
16770 131
16770 156
16770 160
16770 161
16770 168
14577 10
14577 21
14577 42
14577 44
14577 53
14577 62
14577 73
14577 75
15246 98
15246 114
14191 5
14191 13
14191 49
14191 70
14191 92
14191 97
14191 114
14191 170
14195 198
15946 159
15983 352
16107 90
16107 91
15456 14
15456 53
15456 64
15456 148
15456 158
15456 176
15456 204
15456 234
15456 236
15456 251
15829 3
15829 33
15500 127
14772 214
14878 21
14893 5
14893 42
14191 18
14191 36
14191 55
14191 61
14191 110
14191 126
14191 149
14191 167
14191 171
14828 205
14828 217
14828 218
15111 6
15700 5
15700 55
14127 248
15147 30
16151 2
16151 4
16151 18
16151 22
16151 35
16151 43
14329 151
14338 128
14338 300
14338 309
16225 209
16225 228
14138 28
14138 48
14138 55
14138 57
14138 62
14138 82
14138 87
14830 1
14830 3
14830 7
14830 8
14830 11
14830 12
14830 29
14830 30
14830 39
15106 215
16094 11
16676 9
16676 47
16676 63
16676 154
16676 175
16676 178
16676 285
16676 333
16803 43
15832 9
15902 88
14390 123
14390 127
14592 9
14592 17
16107 43
16107 80
16107 82
16107 117
16107 182
16295 127
16295 128
14828 184
14828 189
14828 203
15335 103
15335 271
15892 15
15892 18
15892 22
15892 25
15892 31
15892 44
15892 56
15970 51
15970 372
15970 375
14391 8
14391 11
14391 14
14391 25
14391 28
14391 31
14391 32
14391 33
14391 40
14391 42
14677 44
14677 47
14677 51
14677 63
16242 266
16242 359
16555 1
16555 34
16555 36
16555 57
16555 87
16555 128
16555 133
16555 163
16555 166
16555 179
15722 20
15722 49
15722 108
15722 113
15722 114
15722 116
15722 132
15722 141
16150 316
16150 330
16150 388
16247 103
15495 51
15917 375
16024 0
16024 10
16024 18
16024 19
15921 141
15921 169
15957 90
15957 91
15957 99
14409 295
16023 287
16218 47
16218 71
16858 92
15125 114
15832 108
14342 213
14342 309
15398 264
15398 289
15398 293
15398 316
15398 330
15873 134
15873 161
14911 40
14911 61
14911 71
14911 133
14911 149
14911 168
14911 199
14911 208
15902 262
15902 500
16840 18
16286 68
16286 81
16286 166
16286 230
16286 257
16286 320
16286 353
16286 381
16286 513
16286 519
14576 4
14576 25
14576 41
14576 67
14576 87
14576 98
14576 108
14576 118
14576 121
14576 127
14918 26
14329 156
14878 171
16052 216
16346 134
16095 407
14464 2
14464 12
14464 56
14464 142
14464 212
14464 213
14464 232
14464 235
14464 238
15146 85
15146 136
15909 11
15909 96
15909 255
15931 490
15931 517
16492 25
14912 39
14912 77
16485 4
16485 7
16485 15
16485 19
16485 30
16485 32
16485 33
16485 34
16499 171
14934 127
16275 0
16275 5
16275 21
16275 53
16275 92
16275 96
16275 110
16275 128
16275 153
16275 161
15093 85
15093 86
15103 24
15103 148
15103 152
15103 157
15103 175
15103 252
15103 261
16242 180
16511 13
16511 135
16356 2
16356 4
16356 5
16356 9
16356 11
16356 14
16356 22
16356 25
16356 33
16356 36
15174 2
15174 19
15174 23
15174 27
15174 54
15174 71
15174 102
15174 112
15174 141
15174 155
15910 115
15299 1
15299 84
16557 15
16557 22
16557 76
16557 81
16557 97
16557 120
16557 146
16557 151
16557 182
16557 184
15677 38
15677 52
15677 383
15946 304
15965 333
15965 479
16242 182
16542 35
16694 238
15334 13
15701 48
15701 69
15875 394
14363 186
14363 290
15966 331
16299 127
16807 68
15457 14
15457 23
15457 29
15457 42
15457 222
16558 10
16558 34
16558 83
16558 92
16558 99
16558 103
16558 104
16558 117
16558 126
16558 129
15398 304
15398 309
15398 334
14985 158
14985 174
15989 14
15989 197
15989 246
14874 186
15154 45
15154 190
16425 27
16425 136
14993 32
14993 73
15867 15
14626 99
14626 120
14626 123
14626 126
14626 154
14626 169
15103 176
15103 217
15103 270
15529 16
15529 59
15529 165
15529 181
15529 182
15529 223
15529 236
15529 239
15529 255
15529 315
16271 4
16271 5
16271 29
16271 30
16271 37
16271 45
16271 55
16271 69
16271 71
16271 84
16290 7
16290 28
16290 29
16290 34
14186 45
14186 61
14186 70
14186 101
14186 115
14186 117
14186 162
14186 200
14186 201
14186 220
16196 39
16196 55
16196 126
16196 139
16846 100
16851 65
16851 272
16494 0
16494 3
16494 4
16494 6
16494 7
16494 41
16494 51
16494 52
16494 54
15790 44
14392 1
14392 61
14392 94
14392 108
14392 130
14392 154
14592 3
14592 12
14592 21
14989 192
15398 47
15398 158
15398 262
15398 283
15398 313
15939 64
15939 154
16431 142
16266 233
14274 134
15940 277
15940 284
16458 148
14940 89
15596 21
15596 27
15596 41
15596 44
15596 48
15677 301
16425 128
14363 190
14363 229
15457 6
15457 15
15457 21
15457 35
15457 39
15457 163
15457 174
14559 268
14802 194
15295 58
15774 294
15981 105
15981 116
15981 156
15981 253
14246 195
15271 43
16112 39
16112 47
16112 59
16112 63
16112 90
16112 204
16112 210
16112 319
16112 332
16112 360
16172 163
16172 348
16738 18
16738 70
15713 15
15713 306
16112 85
16112 130
16112 231
16112 254
16112 377
16112 402
16112 429
16112 448
16112 453
16112 458
15283 41
15514 44
15514 56
15986 95
16676 52
16676 78
16676 114
16676 131
16676 258
16676 261
16676 289
16676 337
14715 3
14715 9
14715 19
14715 32
14715 33
14715 48
14715 50
